date,country,pop,continent,lifeExp,gdpPercap
2024/1/1,Afghanistan,31889923,Asia,43.828,974.5803384
2024/1/1,Albania,3600523,Europe,76.423,5937.029526
2024/2/1,Algeria,33333216,Africa,72.301,6223.367465
2024/2/1,Angola,12420476,Africa,42.731,4797.231267
2024/3/1,Argentina,40301927,Americas,75.32,12779.37964
2024/3/1,Australia,20434176,Oceania,81.235,34435.36744
2024/1/1,Austria,8199783,Europe,79.829,36126.4927
2024/1/1,Bahrain,708573,Asia,75.635,29796.04834
2024/2/1,Bangladesh,150448339,Asia,64.062,1391.253792
2024/2/1,Belgium,10392226,Europe,79.441,33692.60508
2024/3/1,Benin,8078314,Africa,56.728,1441.284873
2024/3/1,Bolivia,9119152,Americas,65.554,3822.137084
2024/1/1,Bosnia and Herzegovina,4552198,Europe,74.852,7446.298803
2024/1/1,Botswana,1639131,Africa,50.728,12569.85177
2024/2/1,Brazil,190010647,Americas,72.39,9065.800825
2024/2/1,Bulgaria,7322858,Europe,73.005,10680.79282
2024/3/1,Burkina Faso,14326203,Africa,52.295,1217.032994
2024/3/1,Burundi,8390505,Africa,49.58,430.0706916
2024/1/1,Cambodia,14131858,Asia,59.723,1713.778686
2024/1/1,Cameroon,17696293,Africa,50.43,2042.09524
2024/2/1,Canada,33390141,Americas,80.653,36319.23501
2024/2/1,Central African Republic,4369038,Africa,44.741,706.016537
2024/3/1,Chad,10238807,Africa,50.651,1704.063724
2024/3/1,Chile,16284741,Americas,78.553,13171.63885
2024/1/1,China,1318683096,Asia,72.961,4959.114854
2024/1/1,Colombia,44227550,Americas,72.889,7006.580419
2024/1/1,Comoros,710960,Africa,65.152,986.1478792
2024/2/1,"Congo, Dem. Rep.",64606759,Africa,46.462,277.5518587
2024/2/1,"Congo, Rep.",3800610,Africa,55.322,3632.557798
2024/3/1,Costa Rica,4133884,Americas,78.782,9645.06142
2024/3/1,Cote d'Ivoire,18013409,Africa,48.328,1544.750112
2024/1/1,Croatia,4493312,Europe,75.748,14619.22272
2024/1/1,Cuba,11416987,Americas,78.273,8948.102923
2024/2/1,Czech Republic,10228744,Europe,76.486,22833.30851
2024/2/1,Denmark,5468120,Europe,78.332,35278.41874
2024/3/1,Djibouti,496374,Africa,54.791,2082.481567
2024/3/1,Dominican Republic,9319622,Americas,72.235,6025.374752
2024/1/1,Ecuador,13755680,Americas,74.994,6873.262326
2024/1/1,Egypt,80264543,Africa,71.338,5581.180998
2024/2/1,El Salvador,6939688,Americas,71.878,5728.353514
2024/2/1,Equatorial Guinea,551201,Africa,51.579,12154.08975
2024/3/1,Eritrea,4906585,Africa,58.04,641.3695236
2024/3/1,Ethiopia,76511887,Africa,52.947,690.8055759
2024/1/1,Finland,5238460,Europe,79.313,33207.0844
2024/1/1,France,61083916,Europe,80.657,30470.0167
2024/2/1,Gabon,1454867,Africa,56.735,13206.48452
2024/2/1,Gambia,1688359,Africa,59.448,752.7497265
2024/3/1,Germany,82400996,Europe,79.406,32170.37442
2024/3/1,Ghana,22873338,Africa,60.022,1327.60891
2024/1/1,Greece,10706290,Europe,79.483,27538.41188
2024/1/1,Guatemala,12572928,Americas,70.259,5186.050003
2024/1/1,Guinea,9947814,Africa,56.007,942.6542111
2024/2/1,Guinea-Bissau,1472041,Africa,46.388,579.231743
2024/2/1,Haiti,8502814,Americas,60.916,1201.637154
2024/3/1,Honduras,7483763,Americas,70.198,3548.330846
2024/3/1,"Hong Kong, China",6980412,Asia,82.208,39724.97867
2024/1/1,Hungary,9956108,Europe,73.338,18008.94444
2024/1/1,Iceland,301931,Europe,81.757,36180.78919
2024/2/1,India,1110396331,Asia,64.698,2452.210407
2024/2/1,Indonesia,223547000,Asia,70.65,3540.651564
2024/3/1,Iran,69453570,Asia,70.964,11605.71449
2024/3/1,Iraq,27499638,Asia,59.545,4471.061906
2024/1/1,Ireland,4109086,Europe,78.885,40675.99635
2024/1/1,Israel,6426679,Asia,80.745,25523.2771
2024/2/1,Italy,58147733,Europe,80.546,28569.7197
2024/2/1,Jamaica,2780132,Americas,72.567,7320.880262
2024/3/1,Japan,127467972,Asia,82.603,31656.06806
2024/3/1,Jordan,6053193,Asia,72.535,4519.461171
2024/1/1,Kenya,35610177,Africa,54.11,1463.249282
2024/1/1,"Korea, Dem. Rep.",23301725,Asia,67.297,1593.06548
2024/2/1,"Korea, Rep.",49044790,Asia,78.623,23348.13973
2024/2/1,Kuwait,2505559,Asia,77.588,47306.98978
2024/3/1,Lebanon,3921278,Asia,71.993,10461.05868
2024/3/1,Lesotho,2012649,Africa,42.592,1569.331442
2024/1/1,Liberia,3193942,Africa,45.678,414.5073415
2024/1/1,Libya,6036914,Africa,73.952,12057.49928
2024/1/1,Madagascar,19167654,Africa,59.443,1044.770126
2024/2/1,Malawi,13327079,Africa,48.303,759.3499101
2024/2/1,Malaysia,24821286,Asia,74.241,12451.6558
2024/3/1,Mali,12031795,Africa,54.467,1042.581557
2024/3/1,Mauritania,3270065,Africa,64.164,1803.151496
2024/1/1,Mauritius,1250882,Africa,72.801,10956.99112
2024/1/1,Mexico,108700891,Americas,76.195,11977.57496
2024/2/1,Mongolia,2874127,Asia,66.803,3095.772271
2024/2/1,Montenegro,684736,Europe,74.543,9253.896111
2024/3/1,Morocco,33757175,Africa,71.164,3820.17523
2024/3/1,Mozambique,19951656,Africa,42.082,823.6856205
2024/1/1,Myanmar,47761980,Asia,62.069,944
2024/1/1,Namibia,2055080,Africa,52.906,4811.060429
2024/2/1,Nepal,28901790,Asia,63.785,1091.359778
2024/2/1,Netherlands,16570613,Europe,79.762,36797.93332
2024/3/1,New Zealand,4115771,Oceania,80.204,25185.00911
2024/3/1,Nicaragua,5675356,Americas,72.899,2749.320965
2024/1/1,Niger,12894865,Africa,56.867,619.6768924
2024/1/1,Nigeria,135031164,Africa,46.859,2013.977305
2024/2/1,Norway,4627926,Europe,80.196,49357.19017
2024/2/1,Oman,3204897,Asia,75.64,22316.19287
2024/3/1,Pakistan,169270617,Asia,65.483,2605.94758
2024/3/1,Panama,3242173,Americas,75.537,9809.185636
2024/1/1,Paraguay,6667147,Americas,71.752,4172.838464
2024/1/1,Peru,28674757,Americas,71.421,7408.905561
2024/1/1,Philippines,91077287,Asia,71.688,3190.481016
2024/2/1,Poland,38518241,Europe,75.563,15389.92468
2024/2/1,Portugal,10642836,Europe,78.098,20509.64777
2024/3/1,Puerto Rico,3942491,Americas,78.746,19328.70901
2024/3/1,Reunion,798094,Africa,76.442,7670.122558
2024/1/1,Romania,22276056,Europe,72.476,10808.47561
2024/1/1,Rwanda,8860588,Africa,46.242,863.0884639
2024/2/1,Sao Tome and Principe,199579,Africa,65.528,1598.435089
2024/2/1,Saudi Arabia,27601038,Asia,72.777,21654.83194
2024/3/1,Senegal,12267493,Africa,63.062,1712.472136
2024/3/1,Serbia,10150265,Europe,74.002,9786.534714
2024/1/1,Sierra Leone,6144562,Africa,42.568,862.5407561
2024/1/1,Singapore,4553009,Asia,79.972,47143.17964
2024/2/1,Slovak Republic,5447502,Europe,74.663,18678.31435
2024/2/1,Slovenia,2009245,Europe,77.926,25768.25759
2024/3/1,Somalia,9118773,Africa,48.159,926.1410683
2024/3/1,South Africa,43997828,Africa,49.339,9269.657808
2024/1/1,Spain,40448191,Europe,80.941,28821.0637
2024/1/1,Sri Lanka,20378239,Asia,72.396,3970.095407
2024/2/1,Sudan,42292929,Africa,58.556,2602.394995
2024/2/1,Swaziland,1133066,Africa,39.613,4513.480643
2024/3/1,Sweden,9031088,Europe,80.884,33859.74835
2024/3/1,Switzerland,7554661,Europe,81.701,37506.41907
2024/1/1,Syria,19314747,Asia,74.143,4184.548089
2024/1/1,Taiwan,23174294,Asia,78.4,28718.27684
2024/1/1,Tanzania,38139640,Africa,52.517,1107.482182
2024/2/1,Thailand,65068149,Asia,70.616,7458.396327
2024/2/1,Togo,5701579,Africa,58.42,882.9699438
2024/3/1,Trinidad and Tobago,1056608,Americas,69.819,18008.50924
2024/3/1,Tunisia,10276158,Africa,73.923,7092.923025
2024/1/1,Turkey,71158647,Europe,71.777,8458.276384
2024/1/1,Uganda,29170398,Africa,51.542,1056.380121
2024/2/1,United Kingdom,60776238,Europe,79.425,33203.26128
2024/2/1,United States,301139947,Americas,78.242,42951.65309
2024/3/1,Uruguay,3447496,Americas,76.384,10611.46299
2024/3/1,Venezuela,26084662,Americas,73.747,11415.80569
2024/1/1,Vietnam,85262356,Asia,74.249,2441.576404
2024/1/1,West Bank and Gaza,4018332,Asia,73.422,3025.349798
2024/2/1,"Yemen, Rep.",22211743,Asia,62.698,2280.769906
2024/2/1,Zambia,11746035,Africa,42.384,1271.211593
2024/3/1,Zimbabwe,12311143,Africa,43.487,469.7092981
